#SeqID	Sample	OTU	PercEntropy	PercMaskedBases	Flag
GQ994857_1_486	S1	OP3Div2	39.8	33.3	FRAGMENT_LARGE
FM174281_1_436	S1	OP3Div2	31.4	34.0	FRAGMENT_LARGE
HQ330562_1_1395	S1	OP3Div2	96.7	94.8	0
GQ994752_1_721	S1	OP3Div2	59.1	56.1	FRAGMENT_LARGE
FJ437848_1_1511	S1	OP3Div2	96.7	94.9	0
FM174283_1_436	S1	OP3Div2	31.4	34.0	FRAGMENT_LARGE
EU546749_1_632	S1	OP3Div2	48.3	42.3	FRAGMENT_LARGE
EU546752_1_577	S1	OP3Div2	43.6	38.0	FRAGMENT_LARGE
DQ642415_1_967	S1	OP3Div2	74.6	72.9	FRAGMENT_LARGE
HQ636163_1_874	S1	OP3Div2	64.4	63.0	FRAGMENT_LARGE
HQ636181_1_874	S1	OP3Div2	64.4	63.0	FRAGMENT_LARGE
HM545378_1_399	S1	OP3Div2	36.8	31.1	FRAGMENT_LARGE
AB661532_1_1410	S1	OP3Div2	96.7	94.8	0
FM206088_1_558	S1	OP3Div2	39.7	31.7	FRAGMENT_LARGE
EU546557_1_576	S1	OP3Div2	43.4	37.9	FRAGMENT_LARGE
GQ994862_1_678	S1	OP3Div2	53.0	52.9	FRAGMENT_LARGE
FM206205_1_398	S1	OP3Div2	32.0	27.3	FRAGMENT_LARGE
CU922242_2_1367	S1	OP3Div2	96.7	94.7	0
CU921180_2_1367	S1	OP3Div2	96.7	94.7	0
CU921993_2_1367	S1	OP3Div2	96.7	94.8	AMBIGUOUS_BASES
FM206202_1_489	S1	OP3Div2	34.6	28.1	FRAGMENT_LARGE
KM095333_1_477	S1	OP3Div2	34.9	37.1	FRAGMENT_LARGE
JF261063_1_477	S1	OP3Div2	35.0	37.2	FRAGMENT_LARGE
KM095406_1_477	S1	OP3Div2	35.0	37.1	FRAGMENT_LARGE
GQ165442_1_403	S1	OP3Div2	30.2	31.4	FRAGMENT_LARGE
FJ037645_1_893	S1	OP3Div2	64.1	61.0	FRAGMENT_LARGE
FJ037661_1_896	S1	OP3Div2	64.1	61.2	FRAGMENT_LARGE
AM949202_1_434	S1	OP3Div2	33.3	27.8	FRAGMENT_LARGE
JQ688375_1_484	S1	OP3Div2	35.4	37.6	FRAGMENT_LARGE
KJ015672_1_978	S1	OP3Div1	56.3	60.1	FRAGMENT_LARGE
JX441004_1_964	S1	OP3Div1	55.8	58.7	FRAGMENT_LARGE
JQ041462_1_867	S1	OP3Div1	62.2	58.8	FRAGMENT_LARGE
EU273229_1_700	S1	OP3Div1	55.6	50.4	FRAGMENT_LARGE
KC605129_1_810	S1	OP3Div1	57.3	55.1	FRAGMENT_LARGE
JN868250_1_901	S1	OP3Div1	64.1	64.2	FRAGMENT_LARGE
JN805605_1_992	S1	OP3Div1	67.7	68.9	FRAGMENT_LARGE
JQ886438_1_548	S1	OP3Div1	35.6	42.5	FRAGMENT_LARGE
GQ242669_1_507	S1	OP3Div1	44.6	38.5	FRAGMENT_LARGE
LN680121_1_950	S1	OP3Div1	71.8	70.7	FRAGMENT_LARGE
LN998861_1_974	S1	OP3Div1	73.0	71.6	FRAGMENT_LARGE
JN051317_1_893	S1	OP3Div1	64.9	63.1	FRAGMENT_LARGE
FJ901639_1_1387	S1	OP3Div1	96.9	95.2	0
FJ901656_1_1398	S1	OP3Div1	96.7	94.8	0
FJ901589_1_1387	S1	OP3Div1	96.7	94.9	0
FJ197623_1_671	S1	OP3Div1	50.5	44.0	FRAGMENT_LARGE
AQSZ01000059_14608_16151	S1	OP3Div1	96.8	95.0	0
FJ755773_1_1481	S1	OP3Div1	96.1	94.3	0
AY781380_1_448	S1	OP3Div1	31.1	34.9	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX227127_1_1527	S1	OP3Div1	96.7	94.9	0
JQ278976_1_1484	S1	OP3Div1	97.0	94.8	0
AB827092_1_377	S1	OP3Div1	24.2	29.2	FRAGMENT_SMALL
HQ883142_1_525	S1	OP3Div1	44.0	38.0	FRAGMENT_LARGE
AB825063_1_377	S1	OP3Div1	24.2	29.2	FRAGMENT_SMALL
JN825641_1_1443	S1	OP3Div1	97.0	94.9	0
HQ201581_1_807	S1	OP3Div1	57.7	55.2	FRAGMENT_LARGE
KR089643_1_700	S1	OP3Div1	56.6	51.9	FRAGMENT_LARGE
JN886893_1_1529	S1	OP3Div1	97.1	94.9	0
HQ883054_1_644	S1	OP3Div1	51.5	46.0	FRAGMENT_LARGE
JN220643_1_333	S1	OP3Div1	25.1	25.9	FRAGMENT_LARGE
JN221304_1_328	S1	OP3Div1	24.8	25.4	FRAGMENT_SMALL
JN221335_1_431	S1	OP3Div1	30.5	33.5	FRAGMENT_LARGE
JN220412_1_455	S1	OP3Div1	30.9	35.4	FRAGMENT_LARGE
JN221016_1_445	S1	OP3Div1	30.6	34.7	FRAGMENT_LARGE
LC139660_1_902	S1	OP3Div1	57.0	62.4	FRAGMENT_LARGE
AB606807_1_902	S1	OP3Div1	57.0	62.4	FRAGMENT_LARGE
EU298994_1_785	S1	OP3Div1	60.6	57.1	FRAGMENT_LARGE
GQ483357_1_420	S1	OP3Div1	30.2	32.8	FRAGMENT_LARGE
FJ930921_1_869	S1	OP3Div1	64.3	63.4	AMBIGUOUS_BASES,FRAGMENT_LARGE
JF809781_1_1421	S1	OP3Div1	96.7	94.9	0
GQ893761_1_426	S1	OP3Div1	29.6	33.0	FRAGMENT_LARGE
AM998208_1_792	S1	OP3Div1	62.0	58.1	FRAGMENT_LARGE
JX105611_1_1523	S1	OP3Div1	96.8	94.9	0
AB629247_1_870	S1	OP3Div1	56.7	61.3	FRAGMENT_LARGE
JQ791617_1_700	S1	OP3Div1	56.5	51.1	FRAGMENT_LARGE
KF183009_1_948	S1	OP3Div1	64.9	65.8	FRAGMENT_LARGE
EU403981_1_844	S1	OP3Div1	52.3	55.4	FRAGMENT_LARGE
JX105627_1_1412	S1	OP3Div1	96.4	94.2	0
AY690278_1_738	S1	OP3Div1	49.3	52.6	FRAGMENT_LARGE
JQ732848_1_1162	S1	OP3Div1	91.6	89.9	0
JN559118_1_1017	S1	OP3Div1	57.1	63.2	FRAGMENT_LARGE
EF651679_1_836	S1	OP3Div1	64.4	61.9	FRAGMENT_LARGE
EU299369_1_831	S1	OP3Div1	63.4	60.6	FRAGMENT_LARGE
EU297012_1_792	S1	OP3Div1	60.9	57.6	FRAGMENT_LARGE
HE998996_1_940	S1	OP3Div1	54.6	57.4	FRAGMENT_LARGE
FJ719059_1_1478	S1	OP3Div1	96.6	94.4	0
EF075288_1_842	S1	OP3Div1	64.6	61.5	FRAGMENT_LARGE
EU300281_1_810	S1	OP3Div1	63.1	59.0	FRAGMENT_LARGE
GQ125299_1_371	S1	OP3Div1	24.0	28.7	FRAGMENT_SMALL
AB780161_1_736	S1	OP3Div1	54.5	49.4	FRAGMENT_LARGE
HQ821767_1_836	S1	OP3Div1	45.8	50.5	AMBIGUOUS_BASES,FRAGMENT_LARGE
HQ821623_1_877	S1	OP3Div1	63.1	60.2	AMBIGUOUS_BASES,FRAGMENT_LARGE
FJ930624_1_839	S1	OP3Div1	63.8	60.5	AMBIGUOUS_BASES,FRAGMENT_LARGE
GQ165463_1_405	S1	OP3Div1	30.1	31.4	FRAGMENT_LARGE
JQ367422_1_812	S1	OP3Div1	57.9	55.2	FRAGMENT_LARGE
HE998957_1_791	S1	OP3Div1	54.7	57.8	FRAGMENT_LARGE
HE998892_1_946	S1	OP3Div1	54.8	57.8	FRAGMENT_LARGE
EU357516_1_371	S1	OP3Div1	24.0	28.7	FRAGMENT_SMALL
EU043561_1_851	S1	OP3Div1	64.8	64.0	FRAGMENT_LARGE
EU557891_1_732	S1	OP3Div1	39.8	42.7	AMBIGUOUS_BASES,FRAGMENT_LARGE
EF664910_1_837	S1	OP3Div1	63.7	61.0	FRAGMENT_LARGE
JF502928_1_922	S1	OP3Div1	52.3	55.7	FRAGMENT_LARGE
AM997790_1_1524	S1	OP3Div1	96.4	94.8	0
LC070913_1_373	S1	OP3Div4	23.8	29.1	FRAGMENT_SMALL
AB734572_1_373	S1	OP3Div4	23.8	29.1	FRAGMENT_SMALL
JQ580009_1_1545	S1	OP3Div4	96.5	94.9	0
GU056065_1_990	S1	OP3Div4	56.6	61.5	FRAGMENT_LARGE
DQ996916_1_736	S1	OP3Div4	59.1	56.4	FRAGMENT_LARGE
HQ883415_1_626	S1	OP3Div4	43.7	48.8	FRAGMENT_LARGE
HQ883414_1_657	S1	OP3Div4	45.6	51.1	FRAGMENT_LARGE
AY360496_1_919	S1	OP3Div4	63.1	61.2	FRAGMENT_LARGE
HQ883412_1_645	S1	OP3Div4	48.9	50.1	FRAGMENT_LARGE
AB805917_1_1508	S1	OP3Div4	96.3	95.2	0
HQ883392_1_865	S1	OP3Div4	64.2	65.8	FRAGMENT_LARGE
HQ883413_1_649	S1	OP3Div4	49.8	50.5	FRAGMENT_LARGE
FJ746116_1_1434	S1	OP3Div4	95.9	95.0	0
AB805913_1_1508	S1	OP3Div4	96.4	95.2	0
AB805914_1_1509	S1	OP3Div4	96.3	95.2	0
FN429804_1_1489	S1	OP3Div4	95.8	94.9	0
AF224786_1_323	S1	OP3Div4	20.9	25.0	FRAGMENT_SMALL
AF224787_1_997	S1	OP3Div4	56.8	62.6	FRAGMENT_LARGE
EF092820_1_574	S1	OP3Div4	40.7	44.8	FRAGMENT_LARGE
FN554028_1_814	S1	OP3Div4	56.5	53.1	FRAGMENT_LARGE
FJ752955_1_781	S1	OP3Div4	55.9	51.2	FRAGMENT_LARGE
AY499866_1_997	S1	OP3Div4	56.8	62.2	FRAGMENT_LARGE
KP083369_1_714	S1	OP3Div4	51.4	45.1	FRAGMENT_LARGE
KM019132_1_1545	S1	OP3Div4	96.3	94.9	0
KM018790_1_1544	S1	OP3Div4	96.3	95.0	0
KM018791_1_1544	S1	OP3Div4	96.3	95.0	0
KM018786_1_1544	S1	OP3Div4	96.3	95.0	0
KM018787_1_1544	S1	OP3Div4	96.3	95.0	0
KM018785_1_1544	S1	OP3Div4	96.3	95.0	0
KM019136_1_1550	S1	OP3Div4	96.3	95.0	0
KM018789_1_1544	S1	OP3Div4	96.3	95.0	0
KM018788_1_1544	S1	OP3Div4	96.3	95.0	0
KM019005_1_1546	S1	OP3Div4	96.4	94.9	0
KM018784_1_1546	S1	OP3Div4	96.7	95.1	0
AY547782_1_686	S1	OP3Div4	45.7	50.5	FRAGMENT_LARGE
AY164408_1_703	S1	OP3Div4	45.0	49.6	FRAGMENT_LARGE
FJ351427_1_869	S1	OP3Div4	56.3	61.0	FRAGMENT_LARGE
AB805911_1_1509	S1	OP3Div4	96.0	95.2	0
KU635809_1_473	S1	OP3Div4	35.7	36.2	FRAGMENT_LARGE
FJ949401_1_868	S1	OP3Div4	62.8	60.4	FRAGMENT_LARGE
GU996632_1_502	S1	OP3Div4	35.2	39.1	FRAGMENT_LARGE
KJ566240_1_1514	S1	OP3Div4	96.6	94.9	0
JN123500_1_1509	S1	OP3Div4	96.4	94.6	0
FN870245_1_750	S1	OP3Div4	39.9	43.5	FRAGMENT_LARGE
AF540825_1_530	S1	OP3Div4	34.8	41.1	FRAGMENT_LARGE
FJ716439_1_941	S1	OP3Div4	56.7	62.6	FRAGMENT_LARGE
AB722198_1_1416	S1	OP3Div4	96.7	95.1	0
FP245540_1490_3069	S1	OP3Div4	96.2	95.0	0
KT907971_1_934	S1	OP3Div4	63.9	62.2	FRAGMENT_LARGE
KP091144_1_1531	S1	OP3Div4	96.7	95.0	0
KC901645_1_765	S1	OP3Div4	57.4	54.3	FRAGMENT_LARGE
KP091169_1_1563	S1	OP3Div4	97.0	94.9	AMBIGUOUS_BASES
AB284827_1_871	S1	OP3Div4	56.3	61.1	FRAGMENT_LARGE
KU999008_1_373	S1	OP3Div4	23.8	28.9	FRAGMENT_SMALL
KC604595_1_839	S1	OP3Div4	56.9	55.1	FRAGMENT_LARGE
KX092486_1_469	S1	OP3Div4	34.2	36.6	FRAGMENT_LARGE
KX092474_1_467	S1	OP3Div4	34.1	36.4	FRAGMENT_LARGE
KX092495_1_467	S1	OP3Div4	34.1	36.4	FRAGMENT_LARGE
KX092480_1_469	S1	OP3Div4	34.2	36.6	FRAGMENT_LARGE
FJ949402_1_940	S1	OP3Div4	64.7	64.1	FRAGMENT_LARGE
KT152881_1_1256	S1	OP3Div4	75.3	83.0	0
KP091222_1_1580	S1	OP3Div4	95.4	94.5	0
KT152875_1_1227	S1	OP3Div4	72.9	80.7	FRAGMENT_LARGE
FR682654_1_408	S1	OP3Div4	28.9	31.8	FRAGMENT_LARGE
AB305603_1_969	S1	OP3Div4	63.6	64.0	FRAGMENT_LARGE
HQ658731_1_800	S1	OP3Div4	55.7	59.2	FRAGMENT_LARGE
AY226251_1_731	S1	OP3Div4	47.1	51.9	AMBIGUOUS_BASES,FRAGMENT_LARGE
LN998885_1_980	S1	OP3Div4	73.1	75.8	FRAGMENT_LARGE
JX491619_1_591	S1	OP3Div4	40.3	46.1	FRAGMENT_LARGE
AB805903_1_1480	S1	OP3Div2	96.6	95.0	0
KR825067_1_1512	S1	OP3Div2	96.5	94.8	0
JQ989590_1_1507	S1	OP3Div2	96.6	94.9	0
FJ949200_1_734	S1	OP3Div2	48.4	57.3	FRAGMENT_LARGE
AF224783_1_616	S1	OP3Div2	32.3	31.7	FRAGMENT_LARGE
AF224850_1_1003	S1	OP3Div2	56.7	62.2	FRAGMENT_LARGE
AB805909_1_1480	S1	OP3Div2	96.6	94.9	0
AB805910_1_1480	S1	OP3Div2	96.6	94.9	0
EU488472_1_1513	S1	OP3Div2	96.5	94.8	0
DQ368318_1_907	S1	OP3Div2	64.5	65.8	FRAGMENT_LARGE
FJ902008_1_708	S1	OP3Div2	50.1	53.3	FRAGMENT_LARGE
JQ817136_1_1508	S1	OP3Div2	96.8	94.9	0
EU385869_1_1524	S1	OP3Div2	96.8	94.9	0
EU385815_1_1500	S1	OP3Div2	96.6	94.8	0
AB805902_1_1470	S1	OP3Div2	96.7	94.9	0
AB213127_1_876	S1	OP3Div2	56.4	60.4	FRAGMENT_LARGE
FJ949201_1_736	S1	OP3Div2	48.4	57.4	FRAGMENT_LARGE
AF224830_1_605	S1	OP3Div2	32.3	31.7	FRAGMENT_LARGE
KJ863382_1_396	S1	OP3Div2	32.0	29.6	FRAGMENT_LARGE
KR334183_1_392	S1	OP3Div2	24.0	30.1	FRAGMENT_SMALL
HM228869_1_877	S1	OP3Div2	65.4	67.4	FRAGMENT_LARGE
DQ642414_1_929	S1	OP3Div2	69.4	69.8	FRAGMENT_LARGE
HM921286_1_699	S1	OP3Div2	38.2	38.6	FRAGMENT_LARGE
AY775495_1_1304	S1	OP3Div2	96.7	94.7	0
KU655551_1_498	S1	OP3Div2	32.3	31.3	FRAGMENT_LARGE
FN870302_1_1512	S1	OP3Div2	96.7	94.8	0
EU546452_1_603	S1	OP3Div2	32.2	30.7	FRAGMENT_LARGE
FJ810567_1_1513	S1	OP3Div2	96.7	94.7	AMBIGUOUS_BASES
AB722218_1_1365	S1	OP3Div2	96.7	94.8	0
JN805675_1_987	S1	OP3Div2	56.7	61.0	FRAGMENT_LARGE
KT798281_1_469	S1	OP3Div2	32.1	30.2	FRAGMENT_LARGE
GQ356152_1_1331	S1	OP3Div2	96.7	94.7	0
KU650777_1_498	S1	OP3Div2	32.3	31.3	FRAGMENT_LARGE
EU234174_1_1509	S1	OP3Div2	96.7	94.8	0
KU652291_1_498	S1	OP3Div2	32.3	31.3	FRAGMENT_LARGE
KT798845_1_469	S1	OP3Div2	32.1	30.2	FRAGMENT_LARGE
KP749219_1_1510	S1	OP3Div2	96.7	94.8	0
HQ003648_1_1510	S1	OP3Div2	96.7	94.8	0
HQ003649_1_1482	S1	OP3Div2	96.3	94.6	0
KR335167_1_540	S1	OP3Div2	39.8	41.3	FRAGMENT_LARGE
FJ612130_1_1508	S1	OP3Div2	96.7	94.6	0
JN398090_1_1470	S1	OP3Div2	96.7	94.8	0
JN398091_1_1470	S1	OP3Div2	96.7	94.8	0
KP266393_1_998	S1	OP3Div2	56.9	62.1	FRAGMENT_LARGE
HM243796_1_1509	S1	OP3Div2	96.7	94.7	0
DQ676300_1_1443	S1	OP3Div2	96.6	94.6	AMBIGUOUS_BASES
HQ531678_1_633	S1	OP3Div2	39.0	39.5	FRAGMENT_LARGE
KT798992_1_469	S1	OP3Div2	32.1	30.2	FRAGMENT_LARGE
FR694791_1_853	S1	OP3Div2	56.3	60.2	FRAGMENT_LARGE
FQ659291_2_1367	S1	OP3Div2	96.7	94.8	0
FQ660114_2_1366	S1	OP3Div2	96.7	94.8	0
FJ851593_1_322	S1	OP3Div2	21.0	18.1	FRAGMENT_SMALL
CU921530_1_1337	S1	OP3Div2	91.1	92.2	0
LN811801_1_370	S1	OP3Div2	23.9	28.9	FRAGMENT_SMALL
HM228638_1_877	S1	OP3Div2	65.4	67.4	FRAGMENT_LARGE
LN811800_1_364	S1	OP3Div2	23.4	28.3	FRAGMENT_SMALL
HM228773_1_876	S1	OP3Div2	65.1	67.3	FRAGMENT_LARGE
FJ484223_1_711	S1	OP3Div2	49.8	53.2	FRAGMENT_LARGE
JF323673_1_817	S1	OP3Div2	64.1	62.9	FRAGMENT_LARGE
HQ162757_1_742	S1	OP3Div2	58.7	56.3	FRAGMENT_LARGE
GQ994804_1_705	S1	OP3Div2	56.9	54.9	FRAGMENT_LARGE
HQ636115_1_866	S1	OP3Div2	64.4	62.9	FRAGMENT_LARGE
HQ636119_1_894	S1	OP3Div2	64.4	63.0	FRAGMENT_LARGE
HQ636135_1_861	S1	OP3Div2	63.2	62.2	FRAGMENT_LARGE
LN804014_1_327	S1	OP3Div2	26.1	20.0	FRAGMENT_LARGE
FJ901611_1_1250	S1	OP3Div2	81.6	85.7	0
KP636054_1_1502	S1	OP3Div2	96.7	94.9	0
GQ390873_1_392	S1	OP3Div2	30.9	26.4	FRAGMENT_LARGE
KC358067_1_1286	S1	OP3Div2	96.7	94.7	0
JF270451_1_647	S1	OP3Div2	54.2	49.0	FRAGMENT_LARGE
LN807200_1_327	S1	OP3Div2	26.1	20.0	FRAGMENT_LARGE
KC605562_1_798	S1	OP3Div2	57.5	55.4	FRAGMENT_LARGE
KP636061_1_1502	S1	OP3Div2	96.7	94.9	0
JF800757_1_1476	S1	OP3Div2	96.7	94.6	0
AB214960_1_301	S1	OP3Div2	21.9	23.5	FRAGMENT_SMALL
JQ041420_1_851	S1	OP3Div2	62.2	58.7	AMBIGUOUS_BASES,FRAGMENT_LARGE
JF565913_1_513	S1	OP3Div2	40.0	33.7	FRAGMENT_LARGE
HM243847_1_1512	S1	OP3Div2	96.7	94.8	0
LN797317_1_327	S1	OP3Div2	26.1	20.0	FRAGMENT_LARGE
AB214969_1_300	S1	OP3Div2	21.9	23.4	FRAGMENT_SMALL
LN798546_1_327	S1	OP3Div2	26.1	20.0	FRAGMENT_LARGE
LN797144_1_325	S1	OP3Div2	26.1	19.9	FRAGMENT_LARGE
LN808595_1_327	S1	OP3Div2	26.1	20.0	FRAGMENT_LARGE
KR825237_1_776	S1	OP3Div2	56.9	53.4	FRAGMENT_LARGE
JX995809_1_492	S1	OP3Div2	39.4	31.4	FRAGMENT_LARGE
AB754051_1_1470	S1	OP3Div2	96.7	94.7	0
GQ242323_1_446	S1	OP3Div2	40.3	34.3	FRAGMENT_LARGE
LN799727_1_324	S1	OP3Div2	26.1	19.8	FRAGMENT_LARGE
KU040543_1_463	S1	OP3Div2	39.1	30.4	FRAGMENT_LARGE
HQ912234_1_324	S1	OP3Div2	27.7	22.9	FRAGMENT_LARGE
JF728093_1_817	S1	OP3Div2	64.4	62.9	FRAGMENT_LARGE
LN800501_1_326	S1	OP3Div2	26.1	19.9	FRAGMENT_LARGE
HQ636235_1_875	S1	OP3Div2	64.4	63.0	FRAGMENT_LARGE
LN797455_1_326	S1	OP3Div2	26.1	20.0	FRAGMENT_LARGE
AM086076_1_1028	S1	OP3Div2	75.1	74.3	0
KT822872_1_321	S1	OP3Div2	26.2	20.6	FRAGMENT_LARGE
KP687206_1_1516	S1	OP3Div2	96.7	94.6	0
FJ918470_1_528	S1	OP3Div2	40.3	34.2	FRAGMENT_LARGE
FJ918478_1_518	S1	OP3Div2	39.8	33.3	FRAGMENT_LARGE
JQ968745_1_799	S1	OP3Div2	57.3	55.3	FRAGMENT_LARGE
FR694793_1_529	S1	OP3Div2	40.8	36.0	FRAGMENT_LARGE
EU546319_1_575	S1	OP3Div2	43.2	37.8	FRAGMENT_LARGE
EF460062_1_918	S1	OP3Div2	64.5	64.6	FRAGMENT_LARGE
JN868196_1_887	S1	OP3Div2	64.4	64.4	FRAGMENT_LARGE
GQ994777_1_1478	S1	OP3Div2	96.6	94.7	0
GU775042_1_487	S1	OP3Div2	40.2	32.5	FRAGMENT_LARGE
HM228810_1_872	S1	OP3Div2	65.3	67.0	FRAGMENT_LARGE
AM949336_1_444	S1	OP3Div2	39.8	32.4	FRAGMENT_LARGE
GU127034_1_1214	S1	OP3Div2	95.9	94.1	0
KT822934_1_339	S1	OP3Div2	26.2	20.3	FRAGMENT_LARGE
LN806062_1_349	S1	OP3Div2	26.8	20.2	FRAGMENT_LARGE
HM535484_1_556	S1	OP3Div2	39.5	36.3	FRAGMENT_LARGE
GQ221366_1_537	S1	OP3Div2	40.4	34.4	FRAGMENT_LARGE
FJ484554_1_1349	S1	OP3Div2	96.2	94.7	0
FJ484461_1_1376	S1	OP3Div2	96.8	94.9	0
FJ484467_1_1379	S1	OP3Div2	96.8	94.7	0
JQ288547_1_502	S1	OP3Div2	35.5	32.1	FRAGMENT_LARGE
KP083359_1_817	S1	OP3Div2	57.1	54.3	FRAGMENT_LARGE
KC767467_1_343	S1	OP3Div2	26.0	19.0	FRAGMENT_LARGE
KT823021_1_375	S1	NewZetaOtu3	26.8	20.7	FRAGMENT_LARGE
KT823180_1_369	S1	NewZetaOtu3	26.2	20.4	FRAGMENT_LARGE
DQ407306_1_489	S1	NewZetaOtu3	33.3	27.6	FRAGMENT_LARGE
KC604611_1_836	S1	NewZetaOtu3	57.2	55.1	FRAGMENT_LARGE
JN809602_1_615	S1	NewZetaOtu3	47.4	42.6	FRAGMENT_LARGE
AJ231046_1_440	S1	NewZetaOtu3	28.4	33.9	FRAGMENT_LARGE
JF588831_1_421	S1	NewZetaOtu3	35.6	32.2	FRAGMENT_LARGE
AF320941_1_747	S1	NewZetaOtu3	54.2	49.5	AMBIGUOUS_BASES,FRAGMENT_LARGE
KF424916_1_890	S1	NewZetaOtu3	62.0	60.5	FRAGMENT_LARGE
FM206270_1_610	S1	NewZetaOtu3	38.4	31.3	FRAGMENT_LARGE
GQ221413_1_517	S1	NewZetaOtu3	38.9	33.9	FRAGMENT_LARGE
GQ467492_1_803	S1	NewZetaOtu3	55.9	54.7	FRAGMENT_LARGE
FM206101_1_510	S1	NewZetaOtu3	36.8	29.4	FRAGMENT_LARGE
GQ221421_1_547	S1	NewZetaOtu3	38.4	32.1	FRAGMENT_LARGE
GQ467126_1_784	S1	NewZetaOtu3	55.5	52.7	FRAGMENT_LARGE
GQ221360_1_569	S1	NewZetaOtu3	38.9	33.8	FRAGMENT_LARGE
FM206271_1_634	S1	NewZetaOtu3	38.1	31.0	FRAGMENT_LARGE
DQ393192_1_528	S1	NewZetaOtu3	39.5	33.6	FRAGMENT_LARGE
KF424931_1_886	S1	NewZetaOtu3	61.6	60.5	FRAGMENT_LARGE
KC711273_1_854	S1	NewZetaOtu3	61.2	60.0	FRAGMENT_LARGE
FM206009_1_530	S1	NewZetaOtu3	37.7	30.8	FRAGMENT_LARGE
KC604605_1_837	S1	NewZetaOtu3	55.7	54.8	FRAGMENT_LARGE
FJ918415_1_570	S1	NewZetaOtu3	38.6	34.1	FRAGMENT_LARGE
FM206269_1_647	S1	NewZetaOtu3	37.8	32.0	FRAGMENT_LARGE
JN809635_1_420	S1	NewZetaOtu3	38.1	30.6	FRAGMENT_LARGE
HM228606_1_865	S1	NewZetaOtu3	63.5	66.5	FRAGMENT_LARGE
FJ982828_1_881	S1	NewZetaOtu3	61.8	60.8	FRAGMENT_LARGE
KF424914_1_887	S1	NewZetaOtu3	61.8	60.5	FRAGMENT_LARGE
DQ423614_1_528	S1	NewZetaOtu3	37.8	33.6	FRAGMENT_LARGE
FJ830724_1_1072	S1	NewZetaOtu3	76.4	79.3	0
FN550605_1_442	S1	NewZetaOtu3	35.2	28.3	FRAGMENT_LARGE
FN550424_1_495	S1	NewZetaOtu3	38.0	32.4	AMBIGUOUS_BASES,FRAGMENT_LARGE
FN550771_1_440	S1	NewZetaOtu3	34.8	28.2	FRAGMENT_LARGE
JQ149442_1_514	S1	NewZetaOtu3	38.0	32.1	FRAGMENT_LARGE
JQ139224_1_509	S1	NewZetaOtu3	38.1	32.2	FRAGMENT_LARGE
JQ149175_1_509	S1	NewZetaOtu3	38.1	32.2	FRAGMENT_LARGE
JQ105061_1_514	S1	NewZetaOtu3	37.8	32.1	FRAGMENT_LARGE
JQ137217_1_515	S1	NewZetaOtu3	38.1	32.2	FRAGMENT_LARGE
FM206259_1_628	S1	NewZetaOtu3	38.1	32.0	FRAGMENT_LARGE
DQ642411_1_952	S1	NewZetaOtu3	65.7	68.1	FRAGMENT_LARGE
FM206102_1_526	S1	NewZetaOtu3	37.9	30.7	FRAGMENT_LARGE
FM206108_1_498	S1	NewZetaOtu3	36.0	28.5	FRAGMENT_LARGE
FM206104_1_519	S1	NewZetaOtu3	37.6	30.1	FRAGMENT_LARGE
DQ067023_1_535	S1	NewZetaOtu3	37.6	31.4	AMBIGUOUS_BASES,FRAGMENT_LARGE
AY775472_1_841	S1	NewZetaOtu3	58.6	56.6	FRAGMENT_LARGE
JF986620_1_522	S1	NewZetaOtu3	36.6	40.6	FRAGMENT_LARGE
FM206170_1_466	S1	NewZetaOtu3	30.9	26.8	FRAGMENT_LARGE
KC604616_1_835	S1	NewZetaOtu3	55.9	54.8	FRAGMENT_LARGE
KC604614_1_835	S1	NewZetaOtu3	55.9	54.8	FRAGMENT_LARGE
KC604626_1_833	S1	NewZetaOtu3	55.4	54.6	FRAGMENT_LARGE
HM228701_1_856	S1	NewZetaOtu3	62.6	65.8	FRAGMENT_LARGE
JQ366187_1_832	S1	NewZetaOtu3	55.4	54.6	FRAGMENT_LARGE
JQ031865_1_584	S1	NewZetaOtu3	37.5	45.5	FRAGMENT_LARGE
AJ518461_1_430	S1	NewZetaOtu3	36.2	33.5	FRAGMENT_LARGE
JX491603_1_591	S1	NewZetaOtu3	40.3	46.1	FRAGMENT_LARGE
FM206169_1_487	S1	NewZetaOtu3	36.5	28.5	FRAGMENT_LARGE
FM206204_1_445	S1	NewZetaOtu3	33.9	27.7	FRAGMENT_LARGE
AY645648_1_396	S1	NewZetaOtu3	34.2	29.5	FRAGMENT_LARGE
GQ994768_1_727	S1	OP3Div2	39.1	40.2	FRAGMENT_LARGE
GQ994799_1_705	S1	OP3Div2	38.1	38.7	FRAGMENT_LARGE
LN998850_1_893	S1	OP3Div2	65.1	67.9	FRAGMENT_LARGE
EU557809_1_625	S1	OP3Div2	33.2	35.3	FRAGMENT_LARGE
FJ351606_1_861	S1	OP3Div2	56.0	60.5	FRAGMENT_LARGE
HE999147_1_819	S1	OP3Div2	54.2	57.4	FRAGMENT_LARGE
EU357518_1_371	S1	OP3Div2	24.0	28.7	FRAGMENT_SMALL
EF018499_1_1391	S1	OP3Div2	95.9	94.2	0
HM187133_1_1485	S1	OP3Div2	95.9	94.1	0
GQ128254_1_756	S1	OP3Div2	39.4	42.5	FRAGMENT_LARGE
EU557935_1_744	S1	OP3Div2	40.3	43.8	FRAGMENT_LARGE
