#SeqID	Sample	OTU	PercEntropy	PercMaskedBases	OTUComp
JX759263_1_380	S1	OP3Div2	29.1	23.9	[["USR", 86], ["OP3Div2", 2]]
GQ391915_1_396	S1	OP3Div2	31.3	26.4	[["USR", 86], ["OP3Div2", 2]]
FM176498_1_502	S1	OP3Div2	40.1	31.7	[["USR", 86], ["OP3Div2", 2]]
FM176652_1_500	S1	OP3Div2	40.0	31.6	[["USR", 86], ["OP3Div2", 2]]
KJ613143_1_621	S1	OP3Div2	52.9	48.2	[["USR", 86], ["OP3Div2", 2]]
KJ613146_1_621	S1	OP3Div2	52.9	48.2	[["USR", 86], ["OP3Div2", 2]]
JQ278884_1_1533	S1	OP3Div2	97.5	95.6	[["USR", 86], ["OP3Div2", 2]]
JQ278816_1_1534	S1	OP3Div2	97.5	95.6	[["USR", 86], ["OP3Div2", 2]]
FN821863_1_499	S1	OP3Div2	40.3	33.1	[["USR", 86], ["OP3Div2", 2]]
HE603186_1_1453	S1	OP3Div2	97.2	95.3	[["USR", 86], ["OP3Div2", 2]]
FR734386_1_880	S1	OP3Div2	64.8	62.4	[["USR", 86], ["OP3Div2", 2]]
HM186675_1_1413	S1	OP3Div2	97.4	95.4	[["USR", 86], ["OP3Div2", 2]]
GQ390871_1_399	S1	OP3Div2	31.5	26.7	[["USR", 86], ["OP3Div2", 2]]
AB794418_1_625	S1	OP3Div2	44.0	48.5	[["USR", 86], ["OP3Div2", 2]]
KU040498_1_469	S1	OP3Div2	36.3	31.0	[["USR", 86], ["OP3Div2", 2]]
GQ391895_1_396	S1	OP3Div2	31.4	26.5	[["USR", 86], ["OP3Div2", 2]]
KU040329_1_467	S1	OP3Div2	35.9	30.8	[["USR", 86], ["OP3Div2", 2]]
FM175606_1_496	S1	OP3Div2	40.0	31.5	[["USR", 86], ["OP3Div2", 2]]
JF986263_1_506	S1	OP3Div2	36.7	39.2	[["USR", 86], ["OP3Div2", 2]]
GQ391236_1_394	S1	OP3Div2	31.5	26.6	[["USR", 86], ["OP3Div2", 2]]
DQ407354_1_500	S1	OP3Div2	39.5	30.6	[["USR", 86], ["OP3Div2", 2]]
LN521486_1_471	S1	OP3Div2	33.0	36.4	[["USR", 86], ["OP3Div2", 2]]
GQ391165_1_399	S1	OP3Div2	31.5	26.7	[["USR", 86], ["OP3Div2", 2]]
JX748299_1_392	S1	OP3Div2	29.5	24.8	[["USR", 86], ["OP3Div2", 2]]
KF836155_1_1539	S1	OP3Div2	96.9	95.3	[["USR", 86], ["OP3Div2", 2]]
KC358075_1_1307	S1	OP3Div2	97.2	95.3	[["USR", 86], ["OP3Div2", 2]]
JQ278958_1_1108	S1	OP3Div2	82.1	85.0	[["USR", 86], ["OP3Div2", 2]]
JQ732820_1_1167	S1	OP3Div2	91.7	90.1	[["USR", 86], ["OP3Div2", 2]]
FR734400_1_891	S1	OP3Div2	64.8	62.9	[["USR", 86], ["OP3Div2", 2]]
JX227646_1_1538	S1	OP3Div2	97.4	95.4	[["USR", 86], ["OP3Div2", 2]]
GU567652_1_492	S1	OP3Div2	41.0	35.0	[["USR", 86], ["OP3Div2", 2]]
JX806804_1_392	S1	OP3Div2	29.5	24.7	[["USR", 86], ["OP3Div2", 2]]
HM185960_1_1399	S1	OP3Div2	97.0	95.2	[["USR", 86], ["OP3Div2", 2]]
KC358393_1_1301	S1	OP3Div2	97.2	95.0	[["USR", 86], ["OP3Div2", 2]]
JX697524_1_429	S1	OP3Div2	33.1	27.6	[["USR", 86], ["OP3Div2", 2]]
JN003069_1_1244	S1	OP3Div2	95.8	93.0	[["USR", 86], ["OP3Div2", 2]]
JX759705_1_385	S1	OP3Div2	29.0	24.3	[["USR", 86], ["OP3Div2", 2]]
JX684822_1_386	S1	OP3Div2	29.2	24.3	[["USR", 86], ["OP3Div2", 2]]
JX692728_1_367	S1	OP3Div2	28.3	23.1	[["USR", 86], ["OP3Div2", 2]]
GU734049_1_585	S1	OP3Div2	38.5	45.6	[["USR", 83], ["OP3Div2", 1]]
X91440_1_306	S1	OP3Div2	21.0	23.9	[["USR", 83], ["OP3Div2", 1]]
HM228764_1_876	S1	OP3Div2	64.9	67.2	[["USR", 83], ["OP3Div2", 1]]
GU722549_1_377	S1	OP3Div2	24.4	29.4	[["USR", 83], ["OP3Div2", 1]]
JN387302_1_1152	S1	OP3Div2	74.8	82.4	[["USR", 83], ["OP3Div2", 1]]
HM599250_1_403	S1	OP3Div2	30.2	31.4	[["USR", 83], ["OP3Div2", 1]]
KP636092_1_1502	S1	OP3Div2	96.7	94.8	[["USR", 83], ["OP3Div2", 1]]
KP636097_1_1502	S1	OP3Div2	96.7	94.8	[["USR", 83], ["OP3Div2", 1]]
JQ041432_1_852	S1	OP3Div2	45.5	49.9	[["USR", 83], ["OP3Div2", 1]]
JQ499551_1_329	S1	OP3Div2	22.0	25.7	[["USR", 83], ["OP3Div2", 1]]
AY792312_1_1540	S1	OP3Div2	96.7	94.8	[["USR", 83], ["OP3Div2", 1]]
KM095402_1_477	S1	OP3Div2	35.0	37.1	[["USR", 83], ["OP3Div2", 1]]
KM095395_1_477	S1	OP3Div2	34.9	37.1	[["USR", 83], ["OP3Div2", 1]]
KM095394_1_477	S1	OP3Div2	35.0	37.1	[["USR", 83], ["OP3Div2", 1]]
KJ508714_1_477	S1	OP3Div2	34.9	37.1	[["USR", 83], ["OP3Div2", 1]]
KJ508713_1_477	S1	OP3Div2	34.9	37.1	[["USR", 83], ["OP3Div2", 1]]
KC454603_1_476	S1	OP3Div2	34.7	37.1	[["USR", 83], ["OP3Div2", 1]]
LK024698_1_821	S1	OP3Div2	59.8	57.0	[["USR", 83], ["OP3Div2", 1]]
AJ888774_1_406	S1	OP3Div2	24.7	31.6	[["USR", 83], ["OP3Div2", 1]]
CU922092_2_1366	S1	OP3Div2	96.4	94.6	[["USR", 83], ["OP3Div2", 1]]
FN870297_1_750	S1	OP3Div2	56.6	51.7	[["USR", 83], ["OP3Div2", 1]]
KJ820949_1_489	S1	OP3Div2	41.5	38.1	[["USR", 83], ["OP3Div2", 1]]
GU722527_1_327	S1	OP3Div2	22.0	25.5	[["USR", 83], ["OP3Div2", 1]]
KF008784_1_519	S1	OP3Div2	35.1	40.4	[["USR", 83], ["OP3Div2", 1]]
HQ614896_1_337	S1	OP3Div2	22.7	26.3	[["USR", 83], ["OP3Div2", 1]]
HM228725_1_899	S1	OP3Div2	66.0	67.5	[["USR", 83], ["OP3Div2", 1]]
FJ716460_1_996	S1	OP3Div2	56.9	61.9	[["USR", 83], ["OP3Div2", 1]]
KT873883_1_436	S1	OP3Div2	31.4	34.0	[["USR", 83], ["OP3Div2", 1]]
FM174284_1_436	S1	OP3Div2	31.4	34.0	[["USR", 83], ["OP3Div2", 1]]
KM095323_1_477	S1	OP3Div2	34.9	37.1	[["USR", 83], ["OP3Div2", 1]]
KT873882_1_436	S1	OP3Div2	31.4	34.0	[["USR", 83], ["OP3Div2", 1]]
FM174282_1_436	S1	OP3Div2	31.4	34.0	[["USR", 83], ["OP3Div2", 1]]
KM095398_1_477	S1	OP3Div2	34.9	37.1	[["USR", 83], ["OP3Div2", 1]]
JF261061_1_477	S1	OP3Div2	34.9	37.2	[["USR", 83], ["OP3Div2", 1]]
KM095339_1_477	S1	OP3Div2	35.0	37.1	[["USR", 83], ["OP3Div2", 1]]
JQ688333_1_484	S1	OP3Div2	35.5	37.7	[["USR", 83], ["OP3Div2", 1]]
KT873888_1_436	S1	OP3Div2	31.4	34.0	[["USR", 83], ["OP3Div2", 1]]
KC117950_1_365	S1	OP3Div2	23.6	28.5	[["USR", 83], ["OP3Div2", 1]]
KM095326_1_477	S1	OP3Div2	35.0	37.1	[["USR", 83], ["OP3Div2", 1]]
KM095376_1_477	S1	OP3Div2	35.0	37.1	[["USR", 83], ["OP3Div2", 1]]
KJ508478_1_476	S1	OP3Div2	35.0	37.1	[["USR", 83], ["OP3Div2", 1]]
KF424934_1_863	S1	OP3Div2	63.7	60.9	[["USR", 83], ["OP3Div2", 1]]
JQ041448_1_817	S1	OP3Div2	58.7	56.3	[["USR", 83], ["OP3Div2", 1]]
FJ902096_1_828	S1	OP3Div2	50.0	53.3	[["USR", 83], ["OP3Div2", 1]]
JQ688390_1_484	S1	OP3Div2	35.5	37.7	[["USR", 83], ["OP3Div2", 1]]
KM095405_1_477	S1	OP3Div2	34.9	37.1	[["USR", 83], ["OP3Div2", 1]]
KJ524010_1_476	S1	OP3Div2	34.9	37.1	[["USR", 83], ["OP3Div2", 1]]
KM095393_1_477	S1	OP3Div2	34.9	37.1	[["USR", 83], ["OP3Div2", 1]]
KM095378_1_477	S1	OP3Div2	34.9	37.1	[["USR", 83], ["OP3Div2", 1]]
KJ508749_1_476	S1	OP3Div2	34.9	37.1	[["USR", 83], ["OP3Div2", 1]]
KC454604_1_477	S1	OP3Div2	34.9	37.1	[["USR", 83], ["OP3Div2", 1]]
KJ508730_1_476	S1	OP3Div2	34.8	37.0	[["USR", 83], ["OP3Div2", 1]]
KC454562_1_477	S1	OP3Div2	34.8	37.1	[["USR", 83], ["OP3Div2", 1]]
KM095381_1_477	S1	OP3Div2	34.9	37.1	[["USR", 83], ["OP3Div2", 1]]
GQ994857_1_486	S1	OP3Div2	39.8	33.3	[["USR", 83], ["OP3Div2", 1]]
FM174281_1_436	S1	OP3Div2	31.4	34.0	[["USR", 83], ["OP3Div2", 1]]
HQ330562_1_1395	S1	OP3Div2	96.7	94.8	[["USR", 83], ["OP3Div2", 1]]
GQ994752_1_721	S1	OP3Div2	59.1	56.1	[["USR", 83], ["OP3Div2", 1]]
FJ437848_1_1511	S1	OP3Div2	96.7	94.9	[["USR", 83], ["OP3Div2", 1]]
FM174283_1_436	S1	OP3Div2	31.4	34.0	[["USR", 83], ["OP3Div2", 1]]
EU546749_1_632	S1	OP3Div2	48.3	42.3	[["USR", 83], ["OP3Div2", 1]]
EU546752_1_577	S1	OP3Div2	43.6	38.0	[["USR", 83], ["OP3Div2", 1]]
DQ642415_1_967	S1	OP3Div2	74.6	72.9	[["USR", 83], ["OP3Div2", 1]]
HQ636163_1_874	S1	OP3Div2	64.4	63.0	[["USR", 83], ["OP3Div2", 1]]
HQ636181_1_874	S1	OP3Div2	64.4	63.0	[["USR", 83], ["OP3Div2", 1]]
HM545378_1_399	S1	OP3Div2	36.8	31.1	[["USR", 83], ["OP3Div2", 1]]
AB661532_1_1410	S1	OP3Div2	96.7	94.8	[["USR", 83], ["OP3Div2", 1]]
FM206088_1_558	S1	OP3Div2	39.7	31.7	[["USR", 83], ["OP3Div2", 1]]
EU546557_1_576	S1	OP3Div2	43.4	37.9	[["USR", 83], ["OP3Div2", 1]]
GQ994862_1_678	S1	OP3Div2	53.0	52.9	[["USR", 83], ["OP3Div2", 1]]
FM206205_1_398	S1	OP3Div2	32.0	27.3	[["USR", 83], ["OP3Div2", 1]]
CU922242_2_1367	S1	OP3Div2	96.7	94.7	[["USR", 83], ["OP3Div2", 1]]
CU921180_2_1367	S1	OP3Div2	96.7	94.7	[["USR", 83], ["OP3Div2", 1]]
CU921993_2_1367	S1	OP3Div2	96.7	94.8	[["USR", 83], ["OP3Div2", 1]]
FM206202_1_489	S1	OP3Div2	34.6	28.1	[["USR", 83], ["OP3Div2", 1]]
KM095333_1_477	S1	OP3Div2	34.9	37.1	[["USR", 83], ["OP3Div2", 1]]
JF261063_1_477	S1	OP3Div2	35.0	37.2	[["USR", 83], ["OP3Div2", 1]]
KM095406_1_477	S1	OP3Div2	35.0	37.1	[["USR", 83], ["OP3Div2", 1]]
GQ165442_1_403	S1	OP3Div2	30.2	31.4	[["USR", 83], ["OP3Div2", 1]]
FJ037645_1_893	S1	OP3Div2	64.1	61.0	[["USR", 83], ["OP3Div2", 1]]
FJ037661_1_896	S1	OP3Div2	64.1	61.2	[["USR", 83], ["OP3Div2", 1]]
AM949202_1_434	S1	OP3Div2	33.3	27.8	[["USR", 83], ["OP3Div2", 1]]
JQ688375_1_484	S1	OP3Div2	35.4	37.6	[["USR", 83], ["OP3Div2", 1]]
KJ015672_1_978	S1	OP3Div1	56.3	60.1	[["USR", 73], ["OP3Div1", 5]]
JX441004_1_964	S1	OP3Div1	55.8	58.7	[["USR", 73], ["OP3Div1", 5]]
JQ041462_1_867	S1	OP3Div1	62.2	58.8	[["USR", 73], ["OP3Div1", 5]]
EU273229_1_700	S1	OP3Div1	55.6	50.4	[["USR", 73], ["OP3Div1", 5]]
KC605129_1_810	S1	OP3Div1	57.3	55.1	[["USR", 73], ["OP3Div1", 5]]
JN868250_1_901	S1	OP3Div1	64.1	64.2	[["USR", 73], ["OP3Div1", 5]]
JN805605_1_992	S1	OP3Div1	67.7	68.9	[["USR", 73], ["OP3Div1", 5]]
JQ886438_1_548	S1	OP3Div1	35.6	42.5	[["USR", 73], ["OP3Div1", 5]]
GQ242669_1_507	S1	OP3Div1	44.6	38.5	[["USR", 73], ["OP3Div1", 5]]
LN680121_1_950	S1	OP3Div1	71.8	70.7	[["USR", 73], ["OP3Div1", 5]]
LN998861_1_974	S1	OP3Div1	73.0	71.6	[["USR", 73], ["OP3Div1", 5]]
JN051317_1_893	S1	OP3Div1	64.9	63.1	[["USR", 73], ["OP3Div1", 5]]
FJ901639_1_1387	S1	OP3Div1	96.9	95.2	[["USR", 73], ["OP3Div1", 5]]
FJ901656_1_1398	S1	OP3Div1	96.7	94.8	[["USR", 73], ["OP3Div1", 5]]
FJ901589_1_1387	S1	OP3Div1	96.7	94.9	[["USR", 73], ["OP3Div1", 5]]
FJ197623_1_671	S1	OP3Div1	50.5	44.0	[["USR", 73], ["OP3Div1", 5]]
AQSZ01000059_14608_16151	S1	OP3Div1	96.8	95.0	[["USR", 73], ["OP3Div1", 5]]
FJ755773_1_1481	S1	OP3Div1	96.1	94.3	[["USR", 73], ["OP3Div1", 5]]
AY781380_1_448	S1	OP3Div1	31.1	34.9	[["USR", 73], ["OP3Div1", 5]]
JX227127_1_1527	S1	OP3Div1	96.7	94.9	[["USR", 73], ["OP3Div1", 5]]
JQ278976_1_1484	S1	OP3Div1	97.0	94.8	[["USR", 73], ["OP3Div1", 5]]
AB827092_1_377	S1	OP3Div1	24.2	29.2	[["USR", 73], ["OP3Div1", 5]]
HQ883142_1_525	S1	OP3Div1	44.0	38.0	[["USR", 73], ["OP3Div1", 5]]
AB825063_1_377	S1	OP3Div1	24.2	29.2	[["USR", 73], ["OP3Div1", 5]]
JN825641_1_1443	S1	OP3Div1	97.0	94.9	[["USR", 73], ["OP3Div1", 5]]
HQ201581_1_807	S1	OP3Div1	57.7	55.2	[["USR", 73], ["OP3Div1", 5]]
KR089643_1_700	S1	OP3Div1	56.6	51.9	[["USR", 73], ["OP3Div1", 5]]
JN886893_1_1529	S1	OP3Div1	97.1	94.9	[["USR", 73], ["OP3Div1", 5]]
HQ883054_1_644	S1	OP3Div1	51.5	46.0	[["USR", 73], ["OP3Div1", 5]]
JN220643_1_333	S1	OP3Div1	25.1	25.9	[["USR", 73], ["OP3Div1", 5]]
JN221304_1_328	S1	OP3Div1	24.8	25.4	[["USR", 73], ["OP3Div1", 5]]
JN221335_1_431	S1	OP3Div1	30.5	33.5	[["USR", 73], ["OP3Div1", 5]]
JN220412_1_455	S1	OP3Div1	30.9	35.4	[["USR", 73], ["OP3Div1", 5]]
JN221016_1_445	S1	OP3Div1	30.6	34.7	[["USR", 73], ["OP3Div1", 5]]
LC139660_1_902	S1	OP3Div1	57.0	62.4	[["USR", 73], ["OP3Div1", 5]]
AB606807_1_902	S1	OP3Div1	57.0	62.4	[["USR", 73], ["OP3Div1", 5]]
EU298994_1_785	S1	OP3Div1	60.6	57.1	[["USR", 73], ["OP3Div1", 5]]
GQ483357_1_420	S1	OP3Div1	30.2	32.8	[["USR", 73], ["OP3Div1", 5]]
FJ930921_1_869	S1	OP3Div1	64.3	63.4	[["USR", 73], ["OP3Div1", 5]]
JF809781_1_1421	S1	OP3Div1	96.7	94.9	[["USR", 73], ["OP3Div1", 5]]
GQ893761_1_426	S1	OP3Div1	29.6	33.0	[["USR", 73], ["OP3Div1", 5]]
AM998208_1_792	S1	OP3Div1	62.0	58.1	[["USR", 73], ["OP3Div1", 5]]
JX105611_1_1523	S1	OP3Div1	96.8	94.9	[["USR", 73], ["OP3Div1", 5]]
AB629247_1_870	S1	OP3Div1	56.7	61.3	[["USR", 73], ["OP3Div1", 5]]
JQ791617_1_700	S1	OP3Div1	56.5	51.1	[["USR", 73], ["OP3Div1", 5]]
KF183009_1_948	S1	OP3Div1	64.9	65.8	[["USR", 73], ["OP3Div1", 5]]
EU403981_1_844	S1	OP3Div1	52.3	55.4	[["USR", 73], ["OP3Div1", 5]]
JX105627_1_1412	S1	OP3Div1	96.4	94.2	[["USR", 73], ["OP3Div1", 5]]
AY690278_1_738	S1	OP3Div1	49.3	52.6	[["USR", 73], ["OP3Div1", 5]]
JQ732848_1_1162	S1	OP3Div1	91.6	89.9	[["USR", 73], ["OP3Div1", 5]]
JN559118_1_1017	S1	OP3Div1	57.1	63.2	[["USR", 73], ["OP3Div1", 5]]
EF651679_1_836	S1	OP3Div1	64.4	61.9	[["USR", 73], ["OP3Div1", 5]]
EU299369_1_831	S1	OP3Div1	63.4	60.6	[["USR", 73], ["OP3Div1", 5]]
EU297012_1_792	S1	OP3Div1	60.9	57.6	[["USR", 73], ["OP3Div1", 5]]
HE998996_1_940	S1	OP3Div1	54.6	57.4	[["USR", 73], ["OP3Div1", 5]]
FJ719059_1_1478	S1	OP3Div1	96.6	94.4	[["USR", 73], ["OP3Div1", 5]]
EF075288_1_842	S1	OP3Div1	64.6	61.5	[["USR", 73], ["OP3Div1", 5]]
EU300281_1_810	S1	OP3Div1	63.1	59.0	[["USR", 73], ["OP3Div1", 5]]
GQ125299_1_371	S1	OP3Div1	24.0	28.7	[["USR", 73], ["OP3Div1", 5]]
AB780161_1_736	S1	OP3Div1	54.5	49.4	[["USR", 73], ["OP3Div1", 5]]
HQ821767_1_836	S1	OP3Div1	45.8	50.5	[["USR", 73], ["OP3Div1", 5]]
HQ821623_1_877	S1	OP3Div1	63.1	60.2	[["USR", 73], ["OP3Div1", 5]]
FJ930624_1_839	S1	OP3Div1	63.8	60.5	[["USR", 73], ["OP3Div1", 5]]
GQ165463_1_405	S1	OP3Div1	30.1	31.4	[["USR", 73], ["OP3Div1", 5]]
JQ367422_1_812	S1	OP3Div1	57.9	55.2	[["USR", 73], ["OP3Div1", 5]]
HE998957_1_791	S1	OP3Div1	54.7	57.8	[["USR", 73], ["OP3Div1", 5]]
HE998892_1_946	S1	OP3Div1	54.8	57.8	[["USR", 73], ["OP3Div1", 5]]
EU357516_1_371	S1	OP3Div1	24.0	28.7	[["USR", 73], ["OP3Div1", 5]]
EU043561_1_851	S1	OP3Div1	64.8	64.0	[["USR", 73], ["OP3Div1", 5]]
EU557891_1_732	S1	OP3Div1	39.8	42.7	[["USR", 73], ["OP3Div1", 5]]
EF664910_1_837	S1	OP3Div1	63.7	61.0	[["USR", 73], ["OP3Div1", 5]]
JF502928_1_922	S1	OP3Div1	52.3	55.7	[["USR", 73], ["OP3Div1", 5]]
AM997790_1_1524	S1	OP3Div1	96.4	94.8	[["USR", 73], ["OP3Div1", 5]]
LC070913_1_373	S1	OP3Div4	23.8	29.1	[["USR", 69], ["OP3Div4", 5]]
AB734572_1_373	S1	OP3Div4	23.8	29.1	[["USR", 69], ["OP3Div4", 5]]
JQ580009_1_1545	S1	OP3Div4	96.5	94.9	[["USR", 69], ["OP3Div4", 5]]
GU056065_1_990	S1	OP3Div4	56.6	61.5	[["USR", 69], ["OP3Div4", 5]]
DQ996916_1_736	S1	OP3Div4	59.1	56.4	[["USR", 69], ["OP3Div4", 5]]
HQ883415_1_626	S1	OP3Div4	43.7	48.8	[["USR", 69], ["OP3Div4", 5]]
HQ883414_1_657	S1	OP3Div4	45.6	51.1	[["USR", 69], ["OP3Div4", 5]]
AY360496_1_919	S1	OP3Div4	63.1	61.2	[["USR", 69], ["OP3Div4", 5]]
HQ883412_1_645	S1	OP3Div4	48.9	50.1	[["USR", 69], ["OP3Div4", 5]]
AB805917_1_1508	S1	OP3Div4	96.3	95.2	[["USR", 69], ["OP3Div4", 5]]
HQ883392_1_865	S1	OP3Div4	64.2	65.8	[["USR", 69], ["OP3Div4", 5]]
HQ883413_1_649	S1	OP3Div4	49.8	50.5	[["USR", 69], ["OP3Div4", 5]]
FJ746116_1_1434	S1	OP3Div4	95.9	95.0	[["USR", 69], ["OP3Div4", 5]]
AB805913_1_1508	S1	OP3Div4	96.4	95.2	[["USR", 69], ["OP3Div4", 5]]
AB805914_1_1509	S1	OP3Div4	96.3	95.2	[["USR", 69], ["OP3Div4", 5]]
FN429804_1_1489	S1	OP3Div4	95.8	94.9	[["USR", 69], ["OP3Div4", 5]]
AF224786_1_323	S1	OP3Div4	20.9	25.0	[["USR", 69], ["OP3Div4", 5]]
AF224787_1_997	S1	OP3Div4	56.8	62.6	[["USR", 69], ["OP3Div4", 5]]
EF092820_1_574	S1	OP3Div4	40.7	44.8	[["USR", 69], ["OP3Div4", 5]]
FN554028_1_814	S1	OP3Div4	56.5	53.1	[["USR", 69], ["OP3Div4", 5]]
FJ752955_1_781	S1	OP3Div4	55.9	51.2	[["USR", 69], ["OP3Div4", 5]]
AY499866_1_997	S1	OP3Div4	56.8	62.2	[["USR", 69], ["OP3Div4", 5]]
KP083369_1_714	S1	OP3Div4	51.4	45.1	[["USR", 69], ["OP3Div4", 5]]
KM019132_1_1545	S1	OP3Div4	96.3	94.9	[["USR", 69], ["OP3Div4", 5]]
KM018790_1_1544	S1	OP3Div4	96.3	95.0	[["USR", 69], ["OP3Div4", 5]]
KM018791_1_1544	S1	OP3Div4	96.3	95.0	[["USR", 69], ["OP3Div4", 5]]
KM018786_1_1544	S1	OP3Div4	96.3	95.0	[["USR", 69], ["OP3Div4", 5]]
KM018787_1_1544	S1	OP3Div4	96.3	95.0	[["USR", 69], ["OP3Div4", 5]]
KM018785_1_1544	S1	OP3Div4	96.3	95.0	[["USR", 69], ["OP3Div4", 5]]
KM019136_1_1550	S1	OP3Div4	96.3	95.0	[["USR", 69], ["OP3Div4", 5]]
KM018789_1_1544	S1	OP3Div4	96.3	95.0	[["USR", 69], ["OP3Div4", 5]]
KM018788_1_1544	S1	OP3Div4	96.3	95.0	[["USR", 69], ["OP3Div4", 5]]
KM019005_1_1546	S1	OP3Div4	96.4	94.9	[["USR", 69], ["OP3Div4", 5]]
KM018784_1_1546	S1	OP3Div4	96.7	95.1	[["USR", 69], ["OP3Div4", 5]]
AY547782_1_686	S1	OP3Div4	45.7	50.5	[["USR", 69], ["OP3Div4", 5]]
AY164408_1_703	S1	OP3Div4	45.0	49.6	[["USR", 69], ["OP3Div4", 5]]
FJ351427_1_869	S1	OP3Div4	56.3	61.0	[["USR", 69], ["OP3Div4", 5]]
AB805911_1_1509	S1	OP3Div4	96.0	95.2	[["USR", 69], ["OP3Div4", 5]]
KU635809_1_473	S1	OP3Div4	35.7	36.2	[["USR", 69], ["OP3Div4", 5]]
FJ949401_1_868	S1	OP3Div4	62.8	60.4	[["USR", 69], ["OP3Div4", 5]]
GU996632_1_502	S1	OP3Div4	35.2	39.1	[["USR", 69], ["OP3Div4", 5]]
KJ566240_1_1514	S1	OP3Div4	96.6	94.9	[["USR", 69], ["OP3Div4", 5]]
JN123500_1_1509	S1	OP3Div4	96.4	94.6	[["USR", 69], ["OP3Div4", 5]]
FN870245_1_750	S1	OP3Div4	39.9	43.5	[["USR", 69], ["OP3Div4", 5]]
AF540825_1_530	S1	OP3Div4	34.8	41.1	[["USR", 69], ["OP3Div4", 5]]
FJ716439_1_941	S1	OP3Div4	56.7	62.6	[["USR", 69], ["OP3Div4", 5]]
AB722198_1_1416	S1	OP3Div4	96.7	95.1	[["USR", 69], ["OP3Div4", 5]]
FP245540_1490_3069	S1	OP3Div4	96.2	95.0	[["USR", 69], ["OP3Div4", 5]]
KT907971_1_934	S1	OP3Div4	63.9	62.2	[["USR", 69], ["OP3Div4", 5]]
KP091144_1_1531	S1	OP3Div4	96.7	95.0	[["USR", 69], ["OP3Div4", 5]]
KC901645_1_765	S1	OP3Div4	57.4	54.3	[["USR", 69], ["OP3Div4", 5]]
KP091169_1_1563	S1	OP3Div4	97.0	94.9	[["USR", 69], ["OP3Div4", 5]]
AB284827_1_871	S1	OP3Div4	56.3	61.1	[["USR", 69], ["OP3Div4", 5]]
KU999008_1_373	S1	OP3Div4	23.8	28.9	[["USR", 69], ["OP3Div4", 5]]
KC604595_1_839	S1	OP3Div4	56.9	55.1	[["USR", 69], ["OP3Div4", 5]]
KX092486_1_469	S1	OP3Div4	34.2	36.6	[["USR", 69], ["OP3Div4", 5]]
KX092474_1_467	S1	OP3Div4	34.1	36.4	[["USR", 69], ["OP3Div4", 5]]
KX092495_1_467	S1	OP3Div4	34.1	36.4	[["USR", 69], ["OP3Div4", 5]]
KX092480_1_469	S1	OP3Div4	34.2	36.6	[["USR", 69], ["OP3Div4", 5]]
FJ949402_1_940	S1	OP3Div4	64.7	64.1	[["USR", 69], ["OP3Div4", 5]]
KT152881_1_1256	S1	OP3Div4	75.3	83.0	[["USR", 69], ["OP3Div4", 5]]
KP091222_1_1580	S1	OP3Div4	95.4	94.5	[["USR", 69], ["OP3Div4", 5]]
KT152875_1_1227	S1	OP3Div4	72.9	80.7	[["USR", 69], ["OP3Div4", 5]]
FR682654_1_408	S1	OP3Div4	28.9	31.8	[["USR", 69], ["OP3Div4", 5]]
AB305603_1_969	S1	OP3Div4	63.6	64.0	[["USR", 69], ["OP3Div4", 5]]
HQ658731_1_800	S1	OP3Div4	55.7	59.2	[["USR", 69], ["OP3Div4", 5]]
AY226251_1_731	S1	OP3Div4	47.1	51.9	[["USR", 69], ["OP3Div4", 5]]
LN998885_1_980	S1	OP3Div4	73.1	75.8	[["USR", 69], ["OP3Div4", 5]]
JX491619_1_591	S1	OP3Div4	40.3	46.1	[["USR", 69], ["OP3Div4", 5]]
AB805903_1_1480	S1	OP3Div2	96.6	95.0	[["USR", 59], ["OP3Div2", 5]]
KR825067_1_1512	S1	OP3Div2	96.5	94.8	[["USR", 59], ["OP3Div2", 5]]
JQ989590_1_1507	S1	OP3Div2	96.6	94.9	[["USR", 59], ["OP3Div2", 5]]
FJ949200_1_734	S1	OP3Div2	48.4	57.3	[["USR", 59], ["OP3Div2", 5]]
AF224783_1_616	S1	OP3Div2	32.3	31.7	[["USR", 59], ["OP3Div2", 5]]
AF224850_1_1003	S1	OP3Div2	56.7	62.2	[["USR", 59], ["OP3Div2", 5]]
AB805909_1_1480	S1	OP3Div2	96.6	94.9	[["USR", 59], ["OP3Div2", 5]]
AB805910_1_1480	S1	OP3Div2	96.6	94.9	[["USR", 59], ["OP3Div2", 5]]
EU488472_1_1513	S1	OP3Div2	96.5	94.8	[["USR", 59], ["OP3Div2", 5]]
DQ368318_1_907	S1	OP3Div2	64.5	65.8	[["USR", 59], ["OP3Div2", 5]]
FJ902008_1_708	S1	OP3Div2	50.1	53.3	[["USR", 59], ["OP3Div2", 5]]
JQ817136_1_1508	S1	OP3Div2	96.8	94.9	[["USR", 59], ["OP3Div2", 5]]
EU385869_1_1524	S1	OP3Div2	96.8	94.9	[["USR", 59], ["OP3Div2", 5]]
EU385815_1_1500	S1	OP3Div2	96.6	94.8	[["USR", 59], ["OP3Div2", 5]]
AB805902_1_1470	S1	OP3Div2	96.7	94.9	[["USR", 59], ["OP3Div2", 5]]
AB213127_1_876	S1	OP3Div2	56.4	60.4	[["USR", 59], ["OP3Div2", 5]]
FJ949201_1_736	S1	OP3Div2	48.4	57.4	[["USR", 59], ["OP3Div2", 5]]
